Student_Name,Written_Work_1,Written_Work_2,Written_Work_3,Perf._Task 1,Perf. Task _2,Exam
Student_1,85,88,90,92,95,87
Student_2,78,82,79,85,88,80
Student_3,91,93,92,96,94,95
Student_4,75,77,80,82,80,76
Student_5,88,87,86,91,90,89
Student_6,95,96,94,98,97,93
Student_7,80,83,82,87,86,84
Student_8,70,72,75,78,80,72
Student_9,92,90,91,95,96,90
Student_10,84,86,85,89,87,86
Student_11,77,79,78,84,83,75
Student_12,89,91,90,93,92,91
Student_13,81,80,83,86,88,82
Student_14,94,95,93,97,96,94
Student_15,73,76,74,81,79,71
Student_16,87,89,88,92,90,87
Student_17,79,78,81,85,87,79
Student_18,90,92,91,94,95,92
Student_19,86,85,87,90,91,85
Student_20,74,77,75,80,82,73
Student_21,93,94,95,98,97,96
Student_22,83,84,82,89,88,81
Student_23,76,75,78,83,84,77
Student_24,88,89,90,93,94,88
Student_25,80,81,82,86,85,80
Student_26,91,93,92,96,97,91
Student_27,72,74,73,79,80,70
Student_28,85,87,86,90,91,85
Student_29,90,88,89,92,93,89
Student_30,78,80,79,84,85,78
Student_31,94,96,95,98,99,95
Student_32,82,83,84,87,88,83
Student_33,75,77,76,81,82,75
Student_34,89,90,91,94,95,90
Student_35,81,82,80,86,87,81
Student_36,95,94,96,99,98,94
Student_37,79,81,82,85,86,79
Student_38,87,88,89,92,93,87
Student_39,76,78,77,83,84,76
Student_40,92,91,93,95,96,92
Student_41,84,86,85,89,90,84
Student_42,73,75,74,79,80,72
Student_43,88,90,89,93,94,88
Student_44,80,82,81,87,88,80
Student_45,95,96,97,99,98,97
Student_46,77,79,78,83,84,76
Student_47,85,84,86,90,91,85
Student_48,90,91,89,94,95,90
Student_49,72,74,73,78,79,71
Student_50,83,85,84,88,89,84